K(10) : 1.0, 0.0 -> 1.0, 0.0*250.449997
K(52) : 0.0, 0.003935458387986028 -> 0.0, 0.003935458387986028*256.100006
S(53) : 0.0, 0.003935458387986028 -> 1.007870916775972, 0.0*256.100006
K(54) : 1.007870916775972, 0.0 -> 1.007870916775972, 0.0*256.100006
K(55) : 1.007870916775972, 0.0 -> 1.007870916775972, 0.0*256.100006
K(56) : 1.007870916775972, 0.0 -> 1.007870916775972, 0.0*251.0
B(57) : 1.007870916775972, 0.0 -> 0.0, 0.003967995735338473*254.0
K(58) : 0.0, 0.003967995735338473 -> 0.0, 0.003967995735338473*252.699997
K(59) : 0.0, 0.003967995735338473 -> 0.0, 0.003967995735338473*255.0
S(60) : 0.0, 0.003967995735338473 -> 0.9796981232470945, 0.0*246.899994
B(61) : 0.9796981232470945, 0.0 -> 0.0, 0.004065137440859313*241.0
K(62) : 0.0, 0.004065137440859313 -> 0.0, 0.004065137440859313*241.0
K(63) : 0.0, 0.004065137440859313 -> 0.0, 0.004065137440859313*237.199997
K(64) : 0.0, 0.004065137440859313 -> 0.0, 0.004065137440859313*234.050003
K(65) : 0.0, 0.004065137440859313 -> 0.0, 0.004065137440859313*230.75
K(66) : 0.0, 0.004065137440859313 -> 0.0, 0.004065137440859313*234.949997
K(67) : 0.0, 0.004065137440859313 -> 0.0, 0.004065137440859313*239.850006
K(68) : 0.0, 0.004065137440859313 -> 0.0, 0.004065137440859313*239.600006
K(69) : 0.0, 0.004065137440859313 -> 0.0, 0.004065137440859313*243.350006
K(70) : 0.0, 0.004065137440859313 -> 0.0, 0.004065137440859313*242.899994
K(71) : 0.0, 0.004065137440859313 -> 0.0, 0.004065137440859313*243.0
K(72) : 0.0, 0.004065137440859313 -> 0.0, 0.004065137440859313*244.0
K(73) : 0.0, 0.004065137440859313 -> 0.0, 0.004065137440859313*246.050003
K(74) : 0.0, 0.004065137440859313 -> 0.0, 0.004065137440859313*245.050003
K(75) : 0.0, 0.004065137440859313 -> 0.0, 0.004065137440859313*241.25
K(76) : 0.0, 0.004065137440859313 -> 0.0, 0.004065137440859313*239.649994
K(77) : 0.0, 0.004065137440859313 -> 0.0, 0.004065137440859313*241.050003
K(78) : 0.0, 0.004065137440859313 -> 0.0, 0.004065137440859313*246.199997
K(79) : 0.0, 0.004065137440859313 -> 0.0, 0.004065137440859313*248.050003
S(80) : 0.0, 0.004065137440859313 -> 1.0246179041640022, 0.0*252.050003
K(81) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*254.25
K(82) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*256.75
K(83) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*254.350006
K(84) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*251.399994
K(85) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*248.0
K(86) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*247.100006
K(87) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*251.399994
K(88) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*251.649994
K(89) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*252.300003
K(90) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*252.0
K(91) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*254.050003
K(92) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*253.800003
K(93) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*255.600006
K(94) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*254.399994
K(95) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*255.0
K(96) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*255.550003
K(97) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*254.350006
K(98) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*258.399994
K(99) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*259.799988
K(100) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*260.049988
K(101) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*261.399994
K(102) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*260.200012
K(103) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*257.0
K(104) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*259.75
K(105) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*260.0
K(106) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*260.350006
K(107) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*264.25
K(108) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*264.700012
K(109) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*269.149994
K(110) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*267.799988
K(111) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*269.5
K(112) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*267.5
K(113) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*266.600006
K(114) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*269.850006
K(115) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*267.100006
K(116) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*268.0
K(117) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*270.600006
K(118) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*268.75
K(119) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*271.5
K(120) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*268.549988
K(121) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*270.0
K(122) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*271.450012
K(123) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*272.450012
K(124) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*272.299988
K(125) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*272.5
K(126) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*269.600006
K(127) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*272.700012
K(128) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*275.200012
K(129) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*278.0
K(130) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*282.600006
K(131) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*280.549988
K(132) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*279.299988
K(133) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*278.600006
K(134) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*278.5
K(135) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*277.850006
K(136) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*275.0
K(137) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*279.049988
K(138) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*278.700012
K(139) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*281.799988
K(140) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*288.0
K(141) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*291.600006
K(142) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*293.049988
K(143) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*296.649994
K(144) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*294.0
K(145) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*295.450012
K(146) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*304.0
K(147) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*304.350006
K(148) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*301.899994
K(149) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*300.5
K(150) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*302.200012
K(151) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*301.899994
K(152) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*298.200012
K(153) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*299.0
K(154) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*299.5
K(155) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*299.0
K(156) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*300.299988
K(157) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*302.5
K(158) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*304.200012
K(159) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*301.200012
K(160) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*303.600006
K(161) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*302.850006
K(162) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*300.25
K(163) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*302.649994
K(164) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*301.100006
K(165) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*301.450012
K(166) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*302.5
K(167) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*300.0
K(168) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*301.0
K(169) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*303.299988
K(170) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*303.0
K(171) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*303.799988
K(172) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*303.799988
K(173) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*301.600006
K(174) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*303.0
K(175) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*300.649994
K(176) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*305.100006
K(177) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*310.700012
K(178) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*310.899994
K(179) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*308.450012
K(180) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*309.200012
K(181) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*305.799988
K(182) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*309.350006
K(183) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*306.5
K(184) : 1.0246179041640022, 0.0 -> 1.0246179041640022, 0.0*304.549988
B(185) : 1.0246179041640022, 0.0 -> 0.0, 0.003413117465711501*300.200012
K(186) : 0.0, 0.003413117465711501 -> 0.0, 0.003413117465711501*302.200012
K(187) : 0.0, 0.003413117465711501 -> 0.0, 0.003413117465711501*304.700012
K(188) : 0.0, 0.003413117465711501 -> 0.0, 0.003413117465711501*306.399994
S(189) : 0.0, 0.003413117465711501 -> 1.032809365603005, 0.0*302.600006
B(190) : 1.032809365603005, 0.0 -> 0.0, 0.0034029962622833775*303.5
K(191) : 0.0, 0.0034029962622833775 -> 0.0, 0.0034029962622833775*301.600006
K(192) : 0.0, 0.0034029962622833775 -> 0.0, 0.0034029962622833775*297.700012
K(193) : 0.0, 0.0034029962622833775 -> 0.0, 0.0034029962622833775*298.5
K(194) : 0.0, 0.0034029962622833775 -> 0.0, 0.0034029962622833775*299.100006
K(195) : 0.0, 0.0034029962622833775 -> 0.0, 0.0034029962622833775*301.5
K(196) : 0.0, 0.0034029962622833775 -> 0.0, 0.0034029962622833775*300.600006
K(197) : 0.0, 0.0034029962622833775 -> 0.0, 0.0034029962622833775*297.200012
K(198) : 0.0, 0.0034029962622833775 -> 0.0, 0.0034029962622833775*301.100006
K(199) : 0.0, 0.0034029962622833775 -> 0.0, 0.0034029962622833775*301.299988
K(200) : 0.0, 0.0034029962622833775 -> 0.0, 0.0034029962622833775*302.100006
K(201) : 0.0, 0.0034029962622833775 -> 0.0, 0.0034029962622833775*299.700012
K(202) : 0.0, 0.0034029962622833775 -> 0.0, 0.0034029962622833775*302.0
K(203) : 0.0, 0.0034029962622833775 -> 0.0, 0.0034029962622833775*312.399994
S(204) : 0.0, 0.0034029962622833775 -> 1.060373655745478, 0.0*311.600006
K(205) : 1.060373655745478, 0.0 -> 1.060373655745478, 0.0*310.700012
K(206) : 1.060373655745478, 0.0 -> 1.060373655745478, 0.0*313.200012
K(207) : 1.060373655745478, 0.0 -> 1.060373655745478, 0.0*310.0
K(208) : 1.060373655745478, 0.0 -> 1.060373655745478, 0.0*304.5
B(209) : 1.060373655745478, 0.0 -> 0.0, 0.003566679107116136*297.299988
K(210) : 0.0, 0.003566679107116136 -> 0.0, 0.003566679107116136*300.5
K(211) : 0.0, 0.003566679107116136 -> 0.0, 0.003566679107116136*308.799988
S(212) : 0.0, 0.003566679107116136 -> 1.065723674406152, 0.0*298.799988
B(213) : 1.065723674406152, 0.0 -> 0.0, 0.0035702635658497557*298.5
K(214) : 0.0, 0.0035702635658497557 -> 0.0, 0.0035702635658497557*303.0
K(215) : 0.0, 0.0035702635658497557 -> 0.0, 0.0035702635658497557*300.5
K(216) : 0.0, 0.0035702635658497557 -> 0.0, 0.0035702635658497557*303.399994
K(217) : 0.0, 0.0035702635658497557 -> 0.0, 0.0035702635658497557*307.0
S(218) : 0.0, 0.0035702635658497557 -> 1.1064246576352579, 0.0*309.899994
K(219) : 1.1064246576352579, 0.0 -> 1.1064246576352579, 0.0*305.0
K(220) : 1.1064246576352579, 0.0 -> 1.1064246576352579, 0.0*304.799988
K(221) : 1.1064246576352579, 0.0 -> 1.1064246576352579, 0.0*303.5
K(222) : 1.1064246576352579, 0.0 -> 1.1064246576352579, 0.0*306.100006
K(223) : 1.1064246576352579, 0.0 -> 1.1064246576352579, 0.0*305.200012
K(224) : 1.1064246576352579, 0.0 -> 1.1064246576352579, 0.0*310.899994
K(225) : 1.1064246576352579, 0.0 -> 1.1064246576352579, 0.0*305.399994
B(226) : 1.1064246576352579, 0.0 -> 0.0, 0.003632385541171847*304.600006
K(227) : 0.0, 0.003632385541171847 -> 0.0, 0.003632385541171847*306.299988
K(228) : 0.0, 0.003632385541171847 -> 0.0, 0.003632385541171847*302.399994
K(229) : 0.0, 0.003632385541171847 -> 0.0, 0.003632385541171847*305.100006
K(230) : 0.0, 0.003632385541171847 -> 0.0, 0.003632385541171847*304.899994
K(231) : 0.0, 0.003632385541171847 -> 0.0, 0.003632385541171847*307.299988
K(232) : 0.0, 0.003632385541171847 -> 0.0, 0.003632385541171847*310.0
S(233) : 0.0, 0.003632385541171847 -> 1.1242233249926867, 0.0*309.5
K(234) : 1.1242233249926867, 0.0 -> 1.1242233249926867, 0.0*310.700012
K(235) : 1.1242233249926867, 0.0 -> 1.1242233249926867, 0.0*307.0
K(236) : 1.1242233249926867, 0.0 -> 1.1242233249926867, 0.0*307.100006
K(237) : 1.1242233249926867, 0.0 -> 1.1242233249926867, 0.0*311.799988
K(238) : 1.1242233249926867, 0.0 -> 1.1242233249926867, 0.0*311.5
K(239) : 1.1242233249926867, 0.0 -> 1.1242233249926867, 0.0*312.299988
K(240) : 1.1242233249926867, 0.0 -> 1.1242233249926867, 0.0*316.299988
K(241) : 1.1242233249926867, 0.0 -> 1.1242233249926867, 0.0*316.600006
K(242) : 1.1242233249926867, 0.0 -> 1.1242233249926867, 0.0*312.5
K(243) : 1.1242233249926867, 0.0 -> 1.1242233249926867, 0.0*310.299988
K(244) : 1.1242233249926867, 0.0 -> 1.1242233249926867, 0.0*317.399994
K(245) : 1.1242233249926867, 0.0 -> 1.1242233249926867, 0.0*314.200012
K(246) : 1.1242233249926867, 0.0 -> 1.1242233249926867, 0.0*316.399994
K(247) : 1.1242233249926867, 0.0 -> 1.1242233249926867, 0.0*320.899994
K(248) : 1.1242233249926867, 0.0 -> 1.1242233249926867, 0.0*324.600006
K(249) : 1.1242233249926867, 0.0 -> 1.1242233249926867, 0.0*328.799988
K(250) : 1.1242233249926867, 0.0 -> 1.1242233249926867, 0.0*330.600006
