B(20) : 1.0, 0.0 -> 0.0, 0.01355186109668474*73.79060284529001
K(56) : 0.0, 0.013553871886443936 -> 0.0, 0.013553871886443936*73.80086922354872
K(57) : 0.0, 0.013553871886443936 -> 0.0, 0.013553871886443936*73.87270746793055
K(58) : 0.0, 0.013553871886443936 -> 0.0, 0.013553871886443936*73.85180179467444
K(59) : 0.0, 0.013553871886443936 -> 0.0, 0.013553871886443936*73.83338097249066
K(60) : 0.0, 0.013553871886443936 -> 0.0, 0.013553871886443936*73.83853434688145
K(61) : 0.0, 0.013553871886443936 -> 0.0, 0.013553871886443936*73.91156776309386
S(62) : 0.0, 0.013553871886443936 -> 1.002514073726946, 0.0*73.96514310642277
K(63) : 1.002514073726946, 0.0 -> 1.002514073726946, 0.0*74.07061510015919
K(64) : 1.002514073726946, 0.0 -> 1.002514073726946, 0.0*74.13473680593677
K(65) : 1.002514073726946, 0.0 -> 1.002514073726946, 0.0*74.14390129274082
K(66) : 1.002514073726946, 0.0 -> 1.002514073726946, 0.0*74.06026569422951
K(67) : 1.002514073726946, 0.0 -> 1.002514073726946, 0.0*73.98438203542295
K(68) : 1.002514073726946, 0.0 -> 1.002514073726946, 0.0*74.02479863573772
K(69) : 1.002514073726946, 0.0 -> 1.002514073726946, 0.0*74.03015459362969
K(70) : 1.002514073726946, 0.0 -> 1.002514073726946, 0.0*74.05843041886068
K(71) : 1.002514073726946, 0.0 -> 1.002514073726946, 0.0*74.02795815291837
K(72) : 1.002514073726946, 0.0 -> 1.002514073726946, 0.0*73.93850076220635
B(73) : 1.002514073726946, 0.0 -> 0.0, 0.013571873671867745*73.86703545620176
K(74) : 0.0, 0.013571873671867745 -> 0.0, 0.013571873671867745*73.90051499328871
K(75) : 0.0, 0.013571873671867745 -> 0.0, 0.013571873671867745*73.89007124846798
K(76) : 0.0, 0.013571873671867745 -> 0.0, 0.013571873671867745*73.87375994360808
K(77) : 0.0, 0.013571873671867745 -> 0.0, 0.013571873671867745*73.8730951369765
K(78) : 0.0, 0.013571873671867745 -> 0.0, 0.013571873671867745*73.95618581188849
K(79) : 0.0, 0.013571873671867745 -> 0.0, 0.013571873671867745*73.93065087251854
K(80) : 0.0, 0.013571873671867745 -> 0.0, 0.013571873671867745*73.89627662040654
K(81) : 0.0, 0.013571873671867745 -> 0.0, 0.013571873671867745*73.9032101945368
K(82) : 0.0, 0.013571873671867745 -> 0.0, 0.013571873671867745*73.93374328221326
K(83) : 0.0, 0.013571873671867745 -> 0.0, 0.013571873671867745*73.87040970372716
K(84) : 0.0, 0.013571873671867745 -> 0.0, 0.013571873671867745*73.8274118655276
K(85) : 0.0, 0.013571873671867745 -> 0.0, 0.013571873671867745*73.83479933430257
K(86) : 0.0, 0.013571873671867745 -> 0.0, 0.013571873671867745*73.87008521293517
K(87) : 0.0, 0.013571873671867745 -> 0.0, 0.013571873671867745*73.95078387782372
K(88) : 0.0, 0.013571873671867745 -> 0.0, 0.013571873671867745*73.92395914187392
K(89) : 0.0, 0.013571873671867745 -> 0.0, 0.013571873671867745*73.99529354237627
S(90) : 0.0, 0.013571873671867745 -> 1.0046022393070297, 0.0*74.02089524229837
K(91) : 1.0046022393070297, 0.0 -> 1.0046022393070297, 0.0*74.03085813896465
K(92) : 1.0046022393070297, 0.0 -> 1.0046022393070297, 0.0*74.06802213129349
K(93) : 1.0046022393070297, 0.0 -> 1.0046022393070297, 0.0*74.01307952431243
B(94) : 1.0046022393070297, 0.0 -> 0.0, 0.013587614912431384*73.9351420967865
S(95) : 0.0, 0.013587614912431384 -> 1.0059369971583987, 0.0*74.03337551449603
K(96) : 1.0059369971583987, 0.0 -> 1.0059369971583987, 0.0*74.13226380659421
K(97) : 1.0059369971583987, 0.0 -> 1.0059369971583987, 0.0*74.23870047912723
K(98) : 1.0059369971583987, 0.0 -> 1.0059369971583987, 0.0*74.2468711514066
K(99) : 1.0059369971583987, 0.0 -> 1.0059369971583987, 0.0*74.24284573902538
K(100) : 1.0059369971583987, 0.0 -> 1.0059369971583987, 0.0*74.29777913158183
K(101) : 1.0059369971583987, 0.0 -> 1.0059369971583987, 0.0*74.20550135341864
K(102) : 1.0059369971583987, 0.0 -> 1.0059369971583987, 0.0*74.08285470875953
B(103) : 1.0059369971583987, 0.0 -> 0.0, 0.013585647759804946*74.0440952793289
K(104) : 0.0, 0.013585647759804946 -> 0.0, 0.013585647759804946*73.98451881551246
K(105) : 0.0, 0.013585647759804946 -> 0.0, 0.013585647759804946*73.92153518443715
K(106) : 0.0, 0.013585647759804946 -> 0.0, 0.013585647759804946*73.83301372624759
K(107) : 0.0, 0.013585647759804946 -> 0.0, 0.013585647759804946*73.80449533773492
K(108) : 0.0, 0.013585647759804946 -> 0.0, 0.013585647759804946*73.76927426728703
K(109) : 0.0, 0.013585647759804946 -> 0.0, 0.013585647759804946*73.751096112592
K(110) : 0.0, 0.013585647759804946 -> 0.0, 0.013585647759804946*73.69155369755705
K(111) : 0.0, 0.013585647759804946 -> 0.0, 0.013585647759804946*73.68559202390314
K(112) : 0.0, 0.013585647759804946 -> 0.0, 0.013585647759804946*73.68448245732236
K(113) : 0.0, 0.013585647759804946 -> 0.0, 0.013585647759804946*73.61976920563292
K(114) : 0.0, 0.013585647759804946 -> 0.0, 0.013585647759804946*73.54855813724639
K(115) : 0.0, 0.013585647759804946 -> 0.0, 0.013585647759804946*73.46405649954443
K(116) : 0.0, 0.013585647759804946 -> 0.0, 0.013585647759804946*73.52491453268624
K(117) : 0.0, 0.013585647759804946 -> 0.0, 0.013585647759804946*73.5168728798429
K(118) : 0.0, 0.013585647759804946 -> 0.0, 0.013585647759804946*73.51385599918125
K(119) : 0.0, 0.013585647759804946 -> 0.0, 0.013585647759804946*73.48806793629021
K(120) : 0.0, 0.013585647759804946 -> 0.0, 0.013585647759804946*73.39386866958597
K(121) : 0.0, 0.013585647759804946 -> 0.0, 0.013585647759804946*73.3794785124652
K(122) : 0.0, 0.013585647759804946 -> 0.0, 0.013585647759804946*73.37921249164725
K(123) : 0.0, 0.013585647759804946 -> 0.0, 0.013585647759804946*73.23705234639986
K(124) : 0.0, 0.013585647759804946 -> 0.0, 0.013585647759804946*73.24087180779203
K(125) : 0.0, 0.013585647759804946 -> 0.0, 0.013585647759804946*73.30226787626577
K(126) : 0.0, 0.013585647759804946 -> 0.0, 0.013585647759804946*73.25930908844998
K(127) : 0.0, 0.013585647759804946 -> 0.0, 0.013585647759804946*73.2545297831596
K(128) : 0.0, 0.013585647759804946 -> 0.0, 0.013585647759804946*73.15787752462685
K(129) : 0.0, 0.013585647759804946 -> 0.0, 0.013585647759804946*73.2363343620373
K(130) : 0.0, 0.013585647759804946 -> 0.0, 0.013585647759804946*73.27293635545085
K(131) : 0.0, 0.013585647759804946 -> 0.0, 0.013585647759804946*73.31609976594508
K(132) : 0.0, 0.013585647759804946 -> 0.0, 0.013585647759804946*73.38751371605089
S(133) : 0.0, 0.013585647759804946 -> 0.9980399477958755, 0.0*73.46281645463512
K(134) : 0.9980399477958755, 0.0 -> 0.9980399477958755, 0.0*73.4286296159687
K(135) : 0.9980399477958755, 0.0 -> 0.9980399477958755, 0.0*73.59462766244737
K(136) : 0.9980399477958755, 0.0 -> 0.9980399477958755, 0.0*73.54931656822372
K(137) : 0.9980399477958755, 0.0 -> 0.9980399477958755, 0.0*73.61937808985019
K(138) : 0.9980399477958755, 0.0 -> 0.9980399477958755, 0.0*73.5587845294654
K(139) : 0.9980399477958755, 0.0 -> 0.9980399477958755, 0.0*73.5870530744704
K(140) : 0.9980399477958755, 0.0 -> 0.9980399477958755, 0.0*73.56240795025417
K(141) : 0.9980399477958755, 0.0 -> 0.9980399477958755, 0.0*73.49991617675433
K(142) : 0.9980399477958755, 0.0 -> 0.9980399477958755, 0.0*73.54983820674968
K(143) : 0.9980399477958755, 0.0 -> 0.9980399477958755, 0.0*73.64361613972859
K(144) : 0.9980399477958755, 0.0 -> 0.9980399477958755, 0.0*73.71922438222698
K(145) : 0.9980399477958755, 0.0 -> 0.9980399477958755, 0.0*73.79984284898843
K(146) : 0.9980399477958755, 0.0 -> 0.9980399477958755, 0.0*73.8089510935704
K(147) : 0.9980399477958755, 0.0 -> 0.9980399477958755, 0.0*73.87595377432088
K(148) : 0.9980399477958755, 0.0 -> 0.9980399477958755, 0.0*73.90860135281517
K(149) : 0.9980399477958755, 0.0 -> 0.9980399477958755, 0.0*73.92414477136833
K(150) : 0.9980399477958755, 0.0 -> 0.9980399477958755, 0.0*73.9417696848943
K(151) : 0.9980399477958755, 0.0 -> 0.9980399477958755, 0.0*73.94523237542506
K(152) : 0.9980399477958755, 0.0 -> 0.9980399477958755, 0.0*73.94374616226564
K(153) : 0.9980399477958755, 0.0 -> 0.9980399477958755, 0.0*73.9502792965544
K(154) : 0.9980399477958755, 0.0 -> 0.9980399477958755, 0.0*74.07483444217704
K(155) : 0.9980399477958755, 0.0 -> 0.9980399477958755, 0.0*73.9684585494207
K(156) : 0.9980399477958755, 0.0 -> 0.9980399477958755, 0.0*73.97537986874161
K(157) : 0.9980399477958755, 0.0 -> 0.9980399477958755, 0.0*73.94809448974722
K(158) : 0.9980399477958755, 0.0 -> 0.9980399477958755, 0.0*73.90532523322551
K(159) : 0.9980399477958755, 0.0 -> 0.9980399477958755, 0.0*73.87696802731091
K(160) : 0.9980399477958755, 0.0 -> 0.9980399477958755, 0.0*73.92134307083744
K(161) : 0.9980399477958755, 0.0 -> 0.9980399477958755, 0.0*73.81166293902336
B(162) : 0.9980399477958755, 0.0 -> 0.0, 0.013535415255523653*73.7354509599243
K(163) : 0.0, 0.013535415255523653 -> 0.0, 0.013535415255523653*73.77464112384278
K(164) : 0.0, 0.013535415255523653 -> 0.0, 0.013535415255523653*73.83503018053126
K(165) : 0.0, 0.013535415255523653 -> 0.0, 0.013535415255523653*73.85878476711814
K(166) : 0.0, 0.013535415255523653 -> 0.0, 0.013535415255523653*73.82236421608992
K(167) : 0.0, 0.013535415255523653 -> 0.0, 0.013535415255523653*73.86559398947513
K(168) : 0.0, 0.013535415255523653 -> 0.0, 0.013535415255523653*73.83563095948955
K(169) : 0.0, 0.013535415255523653 -> 0.0, 0.013535415255523653*73.83705826292152
K(170) : 0.0, 0.013535415255523653 -> 0.0, 0.013535415255523653*73.78115999908337
K(171) : 0.0, 0.013535415255523653 -> 0.0, 0.013535415255523653*73.77251506826224
K(172) : 0.0, 0.013535415255523653 -> 0.0, 0.013535415255523653*73.81998174061272
K(173) : 0.0, 0.013535415255523653 -> 0.0, 0.013535415255523653*73.8558088712353
K(174) : 0.0, 0.013535415255523653 -> 0.0, 0.013535415255523653*73.79712414566973
K(175) : 0.0, 0.013535415255523653 -> 0.0, 0.013535415255523653*73.8307151377095
K(176) : 0.0, 0.013535415255523653 -> 0.0, 0.013535415255523653*73.89304604757692
S(177) : 0.0, 0.013535415255523653 -> 1.0007340815626204, 0.0*73.93449426342734
K(178) : 1.0007340815626204, 0.0 -> 1.0007340815626204, 0.0*73.87345746618472
K(179) : 1.0007340815626204, 0.0 -> 1.0007340815626204, 0.0*73.93461286066886
K(180) : 1.0007340815626204, 0.0 -> 1.0007340815626204, 0.0*73.92067237953064
K(181) : 1.0007340815626204, 0.0 -> 1.0007340815626204, 0.0*73.95627716957547
K(182) : 1.0007340815626204, 0.0 -> 1.0007340815626204, 0.0*73.94219565573312
K(183) : 1.0007340815626204, 0.0 -> 1.0007340815626204, 0.0*73.94721395702095
K(184) : 1.0007340815626204, 0.0 -> 1.0007340815626204, 0.0*73.91238215107373
K(185) : 1.0007340815626204, 0.0 -> 1.0007340815626204, 0.0*74.03158002039319
K(186) : 1.0007340815626204, 0.0 -> 1.0007340815626204, 0.0*74.03129563537325
K(187) : 1.0007340815626204, 0.0 -> 1.0007340815626204, 0.0*73.96484816658278
K(188) : 1.0007340815626204, 0.0 -> 1.0007340815626204, 0.0*73.95911855960546
K(189) : 1.0007340815626204, 0.0 -> 1.0007340815626204, 0.0*73.90939695074094
K(190) : 1.0007340815626204, 0.0 -> 1.0007340815626204, 0.0*74.03315107285995
K(191) : 1.0007340815626204, 0.0 -> 1.0007340815626204, 0.0*74.0387678603365
K(192) : 1.0007340815626204, 0.0 -> 1.0007340815626204, 0.0*74.123297892202
K(193) : 1.0007340815626204, 0.0 -> 1.0007340815626204, 0.0*74.05216942008815
K(194) : 1.0007340815626204, 0.0 -> 1.0007340815626204, 0.0*74.058114239129
K(195) : 1.0007340815626204, 0.0 -> 1.0007340815626204, 0.0*74.13988802867868
K(196) : 1.0007340815626204, 0.0 -> 1.0007340815626204, 0.0*74.05754472395968
B(197) : 1.0007340815626204, 0.0 -> 0.0, 0.0135255995289045*73.98814961392506
K(198) : 0.0, 0.0135255995289045 -> 0.0, 0.0135255995289045*73.97479145967294
K(199) : 0.0, 0.0135255995289045 -> 0.0, 0.0135255995289045*74.03363478995384
K(200) : 0.0, 0.0135255995289045 -> 0.0, 0.0135255995289045*74.03905439230716
K(201) : 0.0, 0.0135255995289045 -> 0.0, 0.0135255995289045*74.0432171693319
S(202) : 0.0, 0.0135255995289045 -> 1.0024019042440047, 0.0*74.11145820943834
K(203) : 1.0024019042440047, 0.0 -> 1.0024019042440047, 0.0*74.03059782375436
K(204) : 1.0024019042440047, 0.0 -> 1.0024019042440047, 0.0*74.05037526242047
B(205) : 1.0024019042440047, 0.0 -> 0.0, 0.013549867654857476*73.97872287591346
K(206) : 0.0, 0.013549867654857476 -> 0.0, 0.013549867654857476*73.88274348433866
K(207) : 0.0, 0.013549867654857476 -> 0.0, 0.013549867654857476*73.85435860569086
K(208) : 0.0, 0.013549867654857476 -> 0.0, 0.013549867654857476*73.98830425591343
S(209) : 0.0, 0.013549867654857476 -> 1.003482008089002, 0.0*74.05843611537156
K(210) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*74.08793392251552
K(211) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*74.12870322833727
K(212) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*74.1039791557331
K(213) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*74.1140583211332
K(214) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*74.10441353636745
K(215) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*74.13673309420335
K(216) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*74.16878787272866
K(217) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*74.10941983970199
K(218) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*74.21671198830529
K(219) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*74.23907818966954
K(220) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*74.36990765032198
K(221) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*74.36755942301988
K(222) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*74.43941328837725
K(223) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*74.43027769106604
K(224) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*74.56997007581619
K(225) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*74.58443297846698
K(226) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*74.71100081776852
K(227) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*74.70358656047657
K(228) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*74.69637939143976
K(229) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*74.72328927676618
K(230) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*74.7413309001702
K(231) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*74.81200317369405
K(232) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*74.8644570600687
K(233) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*74.96582613178889
K(234) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*74.9850451478479
K(235) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*74.95128079991031
K(236) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*74.93906638749533
K(237) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*74.9574896579298
K(238) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*74.97390580043816
K(239) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*74.93904172017064
K(240) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*75.0330821160708
K(241) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*75.13792309805393
K(242) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*75.16626585555572
K(243) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*75.21551585819611
K(244) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*75.23864194780309
K(245) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*75.23351857196346
K(246) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*75.35158947958959
K(247) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*75.38329947162813
K(248) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*75.47261520899893
K(249) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*75.48634809474466
K(250) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*75.5823915867594
K(251) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*75.61401664351207
K(252) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*75.4864566891007
K(253) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*75.54687686471114
K(254) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*75.5297127311689
K(255) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*75.45048053377043
K(256) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*75.5425931755052
K(257) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*75.55879182005626
K(258) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*75.49313206847249
K(259) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*75.52934752430752
K(260) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*75.5638023236832
K(261) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*75.54833860100932
K(262) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*75.56616451329202
K(263) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*75.63075751767447
K(264) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*75.66342339249444
K(265) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*75.66320496289264
K(266) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*75.75397184197227
K(267) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*75.67169445960089
K(268) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*75.62342936316527
K(269) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*75.62495687940451
K(270) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*75.62994873848636
K(271) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*75.6896569094868
K(272) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*75.78077385800076
K(273) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*75.77691782509352
K(274) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*75.66427160446777
K(275) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*75.71412475302228
K(276) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*75.73613256060167
K(277) : 1.003482008089002, 0.0 -> 1.003482008089002, 0.0*75.72775871773112
B(278) : 1.003482008089002, 0.0 -> 0.0, 0.013272656163998094*75.60521388408552
K(279) : 0.0, 0.013272656163998094 -> 0.0, 0.013272656163998094*75.57992840136063
K(280) : 0.0, 0.013272656163998094 -> 0.0, 0.013272656163998094*75.61488873938274
K(281) : 0.0, 0.013272656163998094 -> 0.0, 0.013272656163998094*75.61033477377096
K(282) : 0.0, 0.013272656163998094 -> 0.0, 0.013272656163998094*75.68353938820064
K(283) : 0.0, 0.013272656163998094 -> 0.0, 0.013272656163998094*75.67226962668808
K(284) : 0.0, 0.013272656163998094 -> 0.0, 0.013272656163998094*75.64091053618915
K(285) : 0.0, 0.013272656163998094 -> 0.0, 0.013272656163998094*75.58718000938129
K(286) : 0.0, 0.013272656163998094 -> 0.0, 0.013272656163998094*75.5295187220692
K(287) : 0.0, 0.013272656163998094 -> 0.0, 0.013272656163998094*75.58492337544196
K(288) : 0.0, 0.013272656163998094 -> 0.0, 0.013272656163998094*75.6851246079872
K(289) : 0.0, 0.013272656163998094 -> 0.0, 0.013272656163998094*75.68274802892783
K(290) : 0.0, 0.013272656163998094 -> 0.0, 0.013272656163998094*75.59778755103937
K(291) : 0.0, 0.013272656163998094 -> 0.0, 0.013272656163998094*75.5333971741247
K(292) : 0.0, 0.013272656163998094 -> 0.0, 0.013272656163998094*75.57528434149407
K(293) : 0.0, 0.013272656163998094 -> 0.0, 0.013272656163998094*75.45792585430958
K(294) : 0.0, 0.013272656163998094 -> 0.0, 0.013272656163998094*75.4848942117688
K(295) : 0.0, 0.013272656163998094 -> 0.0, 0.013272656163998094*75.53048629147301
K(296) : 0.0, 0.013272656163998094 -> 0.0, 0.013272656163998094*75.40901457822909
K(297) : 0.0, 0.013272656163998094 -> 0.0, 0.013272656163998094*75.47203935492605
K(298) : 0.0, 0.013272656163998094 -> 0.0, 0.013272656163998094*75.43135982421047
K(299) : 0.0, 0.013272656163998094 -> 0.0, 0.013272656163998094*75.35898397273053
K(300) : 0.0, 0.013272656163998094 -> 0.0, 0.013272656163998094*75.29841357967052
K(301) : 0.0, 0.013272656163998094 -> 0.0, 0.013272656163998094*75.13855992922997
K(302) : 0.0, 0.013272656163998094 -> 0.0, 0.013272656163998094*75.21887359274997
K(303) : 0.0, 0.013272656163998094 -> 0.0, 0.013272656163998094*75.21320655800896
K(304) : 0.0, 0.013272656163998094 -> 0.0, 0.013272656163998094*75.2453298649142
K(305) : 0.0, 0.013272656163998094 -> 0.0, 0.013272656163998094*75.16528880660613
K(306) : 0.0, 0.013272656163998094 -> 0.0, 0.013272656163998094*75.1052852390992
K(307) : 0.0, 0.013272656163998094 -> 0.0, 0.013272656163998094*75.11493424292483
K(308) : 0.0, 0.013272656163998094 -> 0.0, 0.013272656163998094*75.10857314490116
K(309) : 0.0, 0.013272656163998094 -> 0.0, 0.013272656163998094*74.93283109107004
K(310) : 0.0, 0.013272656163998094 -> 0.0, 0.013272656163998094*74.95511694810331
K(311) : 0.0, 0.013272656163998094 -> 0.0, 0.013272656163998094*74.97203114274822
K(312) : 0.0, 0.013272656163998094 -> 0.0, 0.013272656163998094*74.99056497041254
K(313) : 0.0, 0.013272656163998094 -> 0.0, 0.013272656163998094*75.04597433306967
K(314) : 0.0, 0.013272656163998094 -> 0.0, 0.013272656163998094*75.01181266530348
K(315) : 0.0, 0.013272656163998094 -> 0.0, 0.013272656163998094*75.02155394696273
K(316) : 0.0, 0.013272656163998094 -> 0.0, 0.013272656163998094*75.11339529995725
K(317) : 0.0, 0.013272656163998094 -> 0.0, 0.013272656163998094*75.19439522408557
K(318) : 0.0, 0.013272656163998094 -> 0.0, 0.013272656163998094*75.13263109198566
K(319) : 0.0, 0.013272656163998094 -> 0.0, 0.013272656163998094*75.0346394423018
K(320) : 0.0, 0.013272656163998094 -> 0.0, 0.013272656163998094*75.01886795801705
K(321) : 0.0, 0.013272656163998094 -> 0.0, 0.013272656163998094*74.99219342887808
K(322) : 0.0, 0.013272656163998094 -> 0.0, 0.013272656163998094*75.04131952510185
K(323) : 0.0, 0.013272656163998094 -> 0.0, 0.013272656163998094*74.99404700875907
K(324) : 0.0, 0.013272656163998094 -> 0.0, 0.013272656163998094*74.94891252895796
K(325) : 0.0, 0.013272656163998094 -> 0.0, 0.013272656163998094*74.95384196175914
K(326) : 0.0, 0.013272656163998094 -> 0.0, 0.013272656163998094*75.1001652500591
S(327) : 0.0, 0.013272656163998094 -> 0.9971473398078309, 0.0*75.12794179906355
K(328) : 0.9971473398078309, 0.0 -> 0.9971473398078309, 0.0*75.12507393735241
B(329) : 0.9971473398078309, 0.0 -> 0.0, 0.013285989900110443*75.05254386799902
K(330) : 0.0, 0.013285989900110443 -> 0.0, 0.013285989900110443*75.09943449314986
S(331) : 0.0, 0.013285989900110443 -> 0.9981683901821159, 0.0*75.12939552767675
K(332) : 0.9981683901821159, 0.0 -> 0.9981683901821159, 0.0*75.14750751596794
K(333) : 0.9981683901821159, 0.0 -> 0.9981683901821159, 0.0*75.14264603436021
