K(3) : 1000.0, 0.0 -> 1000.0, 0.0*14.909227310294087
S(115) : 0.0, 66.16587366951227 -> 1001.648834294476, 0.0*15.138450967904518
K(116) : 1001.648834294476, 0.0 -> 1001.648834294476, 0.0*15.144578105670297
K(117) : 1001.648834294476, 0.0 -> 1001.648834294476, 0.0*15.226006313412615
K(118) : 1001.648834294476, 0.0 -> 1001.648834294476, 0.0*15.205921052582738
B(119) : 1001.648834294476, 0.0 -> 0.0, 65.90820561305382*15.197634725107562
S(120) : 0.0, 65.90820561305382 -> 1002.7465055068938, 0.0*15.214289270656295
K(121) : 1002.7465055068938, 0.0 -> 1002.7465055068938, 0.0*15.210637113672052
K(122) : 1002.7465055068938, 0.0 -> 1002.7465055068938, 0.0*15.217253331505187
K(123) : 1002.7465055068938, 0.0 -> 1002.7465055068938, 0.0*15.23288714156757
B(124) : 1002.7465055068938, 0.0 -> 0.0, 65.99835635749585*15.193507245472567
K(125) : 0.0, 65.99835635749585 -> 0.0, 65.99835635749585*15.22488184065254
K(126) : 0.0, 65.99835635749585 -> 0.0, 65.99835635749585*15.205245254267282
K(127) : 0.0, 65.99835635749585 -> 0.0, 65.99835635749585*15.223389060782361
S(128) : 0.0, 65.99835635749585 -> 1007.5364049370029, 0.0*15.266083286672194
K(129) : 1007.5364049370029, 0.0 -> 1007.5364049370029, 0.0*15.290709318287226
K(130) : 1007.5364049370029, 0.0 -> 1007.5364049370029, 0.0*15.30821686041914
K(131) : 1007.5364049370029, 0.0 -> 1007.5364049370029, 0.0*15.348726459200844
B(132) : 1007.5364049370029, 0.0 -> 0.0, 65.78051476507068*15.316639107117517
K(133) : 0.0, 65.78051476507068 -> 0.0, 65.78051476507068*15.249076865766128
K(134) : 0.0, 65.78051476507068 -> 0.0, 65.78051476507068*15.27650285856783
K(135) : 0.0, 65.78051476507068 -> 0.0, 65.78051476507068*15.260196072556234
K(136) : 0.0, 65.78051476507068 -> 0.0, 65.78051476507068*15.22944481150075
S(137) : 0.0, 65.78051476507068 -> 1005.7080785885837, 0.0*15.288844761710692
K(138) : 1005.7080785885837, 0.0 -> 1005.7080785885837, 0.0*15.270502685897727
B(139) : 1005.7080785885837, 0.0 -> 0.0, 66.12594130211687*15.208979392727198
K(140) : 0.0, 66.12594130211687 -> 0.0, 66.12594130211687*15.235606533937307
S(141) : 0.0, 66.12594130211687 -> 1011.3549165329142, 0.0*15.294374592147213
K(142) : 1011.3549165329142, 0.0 -> 1011.3549165329142, 0.0*15.260841693511015
B(143) : 1011.3549165329142, 0.0 -> 0.0, 66.50731745752766*15.20667131370585
K(144) : 0.0, 66.50731745752766 -> 0.0, 66.50731745752766*15.238609090281063
K(145) : 0.0, 66.50731745752766 -> 0.0, 66.50731745752766*15.214350806105639
K(146) : 0.0, 66.50731745752766 -> 0.0, 66.50731745752766*15.231441858928381
S(147) : 0.0, 66.50731745752766 -> 1015.8532079715989, 0.0*15.274307351523152
K(148) : 1015.8532079715989, 0.0 -> 1015.8532079715989, 0.0*15.358690233364245
K(149) : 1015.8532079715989, 0.0 -> 1015.8532079715989, 0.0*15.313157226923975
B(150) : 1015.8532079715989, 0.0 -> 0.0, 66.55164128265457*15.26413456367096
K(151) : 0.0, 66.55164128265457 -> 0.0, 66.55164128265457*15.295977435025002
S(152) : 0.0, 66.55164128265457 -> 1019.7839568928482, 0.0*15.323197703895481
B(153) : 1019.7839568928482, 0.0 -> 0.0, 66.79878163959155*15.266505344289445
K(154) : 0.0, 66.79878163959155 -> 0.0, 66.79878163959155*15.310321206135157
S(155) : 0.0, 66.79878163959155 -> 1022.455053735493, 0.0*15.306492553293594
B(156) : 1022.455053735493, 0.0 -> 0.0, 67.11834253022448*15.233615956399175
K(157) : 0.0, 67.11834253022448 -> 0.0, 67.11834253022448*15.257463625736392
K(158) : 0.0, 67.11834253022448 -> 0.0, 67.11834253022448*15.234783079153045
K(159) : 0.0, 67.11834253022448 -> 0.0, 67.11834253022448*15.167160932012013
K(160) : 0.0, 67.11834253022448 -> 0.0, 67.11834253022448*15.15973210879283
K(161) : 0.0, 67.11834253022448 -> 0.0, 67.11834253022448*15.160971655117574
S(162) : 0.0, 67.11834253022448 -> 1017.8084659813409, 0.0*15.164386181363241
K(163) : 1017.8084659813409, 0.0 -> 1017.8084659813409, 0.0*15.194386762057926
K(164) : 1017.8084659813409, 0.0 -> 1017.8084659813409, 0.0*15.214782720545825
K(165) : 1017.8084659813409, 0.0 -> 1017.8084659813409, 0.0*15.214862827175635
K(166) : 1017.8084659813409, 0.0 -> 1017.8084659813409, 0.0*15.293129882969074
K(167) : 1017.8084659813409, 0.0 -> 1017.8084659813409, 0.0*15.284905817227177
B(168) : 1017.8084659813409, 0.0 -> 0.0, 66.6091311559652*15.280314400110452
K(169) : 0.0, 66.6091311559652 -> 0.0, 66.6091311559652*15.263233042640854
K(170) : 0.0, 66.6091311559652 -> 0.0, 66.6091311559652*15.24960782602372
S(171) : 0.0, 66.6091311559652 -> 1016.7881995302098, 0.0*15.26499718408579
K(172) : 1016.7881995302098, 0.0 -> 1016.7881995302098, 0.0*15.282165573880707
B(173) : 1016.7881995302098, 0.0 -> 0.0, 66.5766271303192*15.272449857514056
K(174) : 0.0, 66.5766271303192 -> 0.0, 66.5766271303192*15.272257495726064
K(175) : 0.0, 66.5766271303192 -> 0.0, 66.5766271303192*15.249054331170285
K(176) : 0.0, 66.5766271303192 -> 0.0, 66.5766271303192*15.219413537740582
S(177) : 0.0, 66.5766271303192 -> 1016.7868856352361, 0.0*15.27243012243539
K(178) : 1016.7868856352361, 0.0 -> 1016.7868856352361, 0.0*15.28918504886104
K(179) : 1016.7868856352361, 0.0 -> 1016.7868856352361, 0.0*15.290291891019299
B(180) : 1016.7868856352361, 0.0 -> 0.0, 66.62181172016963*15.262071975857205
S(181) : 0.0, 66.62181172016963 -> 1018.9653142026448, 0.0*15.294770404662454
K(182) : 1018.9653142026448, 0.0 -> 1018.9653142026448, 0.0*15.298684207998994
B(183) : 1018.9653142026448, 0.0 -> 0.0, 66.7597776662969*15.263162188706039
K(184) : 0.0, 66.7597776662969 -> 0.0, 66.7597776662969*15.207389180770459
K(185) : 0.0, 66.7597776662969 -> 0.0, 66.7597776662969*15.228236216931897
K(186) : 0.0, 66.7597776662969 -> 0.0, 66.7597776662969*15.165862760486014
K(187) : 0.0, 66.7597776662969 -> 0.0, 66.7597776662969*15.194470390354496
S(188) : 0.0, 66.7597776662969 -> 1016.138580122157, 0.0*15.220820314911652
B(189) : 1016.138580122157, 0.0 -> 0.0, 66.86669383880438*15.196483058841872
S(190) : 0.0, 66.86669383880438 -> 1017.7902220981927, 0.0*15.221183576860863
K(191) : 1017.7902220981927, 0.0 -> 1017.7902220981927, 0.0*15.258935133358344
K(192) : 1017.7902220981927, 0.0 -> 1017.7902220981927, 0.0*15.308500693281957
K(193) : 1017.7902220981927, 0.0 -> 1017.7902220981927, 0.0*15.319245735932139
B(194) : 1017.7902220981927, 0.0 -> 0.0, 66.49799345902875*15.305577945374868
S(195) : 0.0, 66.49799345902875 -> 1020.7296106985297, 0.0*15.34978061146205
K(196) : 1020.7296106985297, 0.0 -> 1020.7296106985297, 0.0*15.349211723977582
B(197) : 1020.7296106985297, 0.0 -> 0.0, 66.5164164109969*15.34552920577628
K(198) : 0.0, 66.5164164109969 -> 0.0, 66.5164164109969*15.323027464877379
K(199) : 0.0, 66.5164164109969 -> 0.0, 66.5164164109969*15.32898885989618
S(200) : 0.0, 66.5164164109969 -> 1020.0874948952402, 0.0*15.33587571212861
B(201) : 1020.0874948952402, 0.0 -> 0.0, 66.6714854104106*15.30020650681282
S(202) : 0.0, 66.6714854104106 -> 1022.677573818741, 0.0*15.339054882659811
K(203) : 1022.677573818741, 0.0 -> 1022.677573818741, 0.0*15.345092405437857
K(204) : 1022.677573818741, 0.0 -> 1022.677573818741, 0.0*15.364209541970801
B(205) : 1022.677573818741, 0.0 -> 0.0, 66.63598583008013*15.347226593548713
K(206) : 0.0, 66.63598583008013 -> 0.0, 66.63598583008013*15.311882422851173
K(207) : 0.0, 66.63598583008013 -> 0.0, 66.63598583008013*15.291818950517747
K(208) : 0.0, 66.63598583008013 -> 0.0, 66.63598583008013*15.250496983312908
K(209) : 0.0, 66.63598583008013 -> 0.0, 66.63598583008013*15.249206332101181
S(210) : 0.0, 66.63598583008013 -> 1018.920968904498, 0.0*15.29085157534425
B(211) : 1018.920968904498, 0.0 -> 0.0, 66.95208313330377*15.218659692422015
K(212) : 0.0, 66.95208313330377 -> 0.0, 66.95208313330377*15.258982859207553
K(213) : 0.0, 66.95208313330377 -> 0.0, 66.95208313330377*15.14787539702314
K(214) : 0.0, 66.95208313330377 -> 0.0, 66.95208313330377*15.170835925976597
K(215) : 0.0, 66.95208313330377 -> 0.0, 66.95208313330377*15.132602790173301
K(216) : 0.0, 66.95208313330377 -> 0.0, 66.95208313330377*15.130599888118272
S(217) : 0.0, 66.95208313330377 -> 1014.6520008624481, 0.0*15.154898150700449
K(218) : 1014.6520008624481, 0.0 -> 1014.6520008624481, 0.0*15.17550186693997
K(219) : 1014.6520008624481, 0.0 -> 1014.6520008624481, 0.0*15.177743772535448
K(220) : 1014.6520008624481, 0.0 -> 1014.6520008624481, 0.0*15.181315581357392
K(221) : 1014.6520008624481, 0.0 -> 1014.6520008624481, 0.0*15.225811157547023
K(222) : 1014.6520008624481, 0.0 -> 1014.6520008624481, 0.0*15.260742037091116
K(223) : 1014.6520008624481, 0.0 -> 1014.6520008624481, 0.0*15.295454077047403
K(224) : 1014.6520008624481, 0.0 -> 1014.6520008624481, 0.0*15.346491764705071
B(225) : 1014.6520008624481, 0.0 -> 0.0, 66.345896661938*15.293364803441477
K(226) : 0.0, 66.345896661938 -> 0.0, 66.345896661938*15.26270603728859
K(227) : 0.0, 66.345896661938 -> 0.0, 66.345896661938*15.238198280406793
K(228) : 0.0, 66.345896661938 -> 0.0, 66.345896661938*15.233609828906125
K(229) : 0.0, 66.345896661938 -> 0.0, 66.345896661938*15.211520115541976
S(230) : 0.0, 66.345896661938 -> 1012.2000262361822, 0.0*15.256407361464927
K(231) : 1012.2000262361822, 0.0 -> 1012.2000262361822, 0.0*15.264638562360336
B(232) : 1012.2000262361822, 0.0 -> 0.0, 66.32452934684635*15.26132241275092
S(233) : 0.0, 66.32452934684635 -> 1015.6201848402033, 0.0*15.312889436862545
B(234) : 1015.6201848402033, 0.0 -> 0.0, 66.4792764513346*15.277244865678952
K(235) : 0.0, 66.4792764513346 -> 0.0, 66.4792764513346*15.274105045594762
K(236) : 0.0, 66.4792764513346 -> 0.0, 66.4792764513346*15.241797134738261
K(237) : 0.0, 66.4792764513346 -> 0.0, 66.4792764513346*15.257439386324396
K(238) : 0.0, 66.4792764513346 -> 0.0, 66.4792764513346*15.183985254020804
K(239) : 0.0, 66.4792764513346 -> 0.0, 66.4792764513346*15.185609272396546
K(240) : 0.0, 66.4792764513346 -> 0.0, 66.4792764513346*15.13172981071227
S(241) : 0.0, 66.4792764513346 -> 1009.8324373727145, 0.0*15.190183938177348
K(242) : 1009.8324373727145, 0.0 -> 1009.8324373727145, 0.0*15.229057170575073
K(243) : 1009.8324373727145, 0.0 -> 1009.8324373727145, 0.0*15.2121071000014
B(244) : 1009.8324373727145, 0.0 -> 0.0, 66.44522789668406*15.197967850195456
K(245) : 0.0, 66.44522789668406 -> 0.0, 66.44522789668406*15.149967198555416
K(246) : 0.0, 66.44522789668406 -> 0.0, 66.44522789668406*15.184154856716138
S(247) : 0.0, 66.44522789668406 -> 1009.4180868428535, 0.0*15.191731878960542
K(248) : 1009.4180868428535, 0.0 -> 1009.4180868428535, 0.0*15.204067597496373
B(249) : 1009.4180868428535, 0.0 -> 0.0, 66.53987889505436*15.170122092270288
S(250) : 0.0, 66.53987889505436 -> 1013.3566669273267, 0.0*15.229313364479921
K(251) : 1013.3566669273267, 0.0 -> 1013.3566669273267, 0.0*15.281948278228779
K(252) : 1013.3566669273267, 0.0 -> 1013.3566669273267, 0.0*15.314414711158202
K(253) : 1013.3566669273267, 0.0 -> 1013.3566669273267, 0.0*15.33034594665608
K(254) : 1013.3566669273267, 0.0 -> 1013.3566669273267, 0.0*15.3316404254562
B(255) : 1013.3566669273267, 0.0 -> 0.0, 66.50788259841651*15.236640039288421
K(256) : 0.0, 66.50788259841651 -> 0.0, 66.50788259841651*15.19234005705435
S(257) : 0.0, 66.50788259841651 -> 1013.5157746367154, 0.0*15.239032352848445
K(258) : 1013.5157746367154, 0.0 -> 1013.5157746367154, 0.0*15.265452251900577
B(259) : 1013.5157746367154, 0.0 -> 0.0, 66.54305435814825*15.230977664201696
S(260) : 0.0, 66.54305435814825 -> 1017.085273183736, 0.0*15.284619604468052
K(261) : 1017.085273183736, 0.0 -> 1017.085273183736, 0.0*15.271648152303637
B(262) : 1017.085273183736, 0.0 -> 0.0, 66.77211316324347*15.23218638740968
K(263) : 0.0, 66.77211316324347 -> 0.0, 66.77211316324347*15.191517197231537
S(264) : 0.0, 66.77211316324347 -> 1017.792148142537, 0.0*15.242772767341567
K(265) : 1017.792148142537, 0.0 -> 1017.792148142537, 0.0*15.271740959214881
K(266) : 1017.792148142537, 0.0 -> 1017.792148142537, 0.0*15.340853039023097
K(267) : 1017.792148142537, 0.0 -> 1017.792148142537, 0.0*15.394589589148502
B(268) : 1017.792148142537, 0.0 -> 0.0, 66.26856223687034*15.358597105284117
K(269) : 0.0, 66.26856223687034 -> 0.0, 66.26856223687034*15.297006321535056
K(270) : 0.0, 66.26856223687034 -> 0.0, 66.26856223687034*15.308587066520072
K(271) : 0.0, 66.26856223687034 -> 0.0, 66.26856223687034*15.245880913497153
K(272) : 0.0, 66.26856223687034 -> 0.0, 66.26856223687034*15.272626552164997
S(273) : 0.0, 66.26856223687034 -> 1012.3278087450846, 0.0*15.276139613933681
K(274) : 1012.3278087450846, 0.0 -> 1012.3278087450846, 0.0*15.295551502648516
K(275) : 1012.3278087450846, 0.0 -> 1012.3278087450846, 0.0*15.29451675150157
K(276) : 1012.3278087450846, 0.0 -> 1012.3278087450846, 0.0*15.358163490798626
K(277) : 1012.3278087450846, 0.0 -> 1012.3278087450846, 0.0*15.377064447575005
B(278) : 1012.3278087450846, 0.0 -> 0.0, 66.03880674544729*15.329286803245797
K(279) : 0.0, 66.03880674544729 -> 0.0, 66.03880674544729*15.293155256575915
S(280) : 0.0, 66.03880674544729 -> 1014.2556507008785, 0.0*15.358479365177221
K(281) : 1014.2556507008785, 0.0 -> 1014.2556507008785, 0.0*15.384639833782431
K(282) : 1014.2556507008785, 0.0 -> 1014.2556507008785, 0.0*15.404071384212177
B(283) : 1014.2556507008785, 0.0 -> 0.0, 65.89542180432912*15.391898601281056
K(284) : 0.0, 65.89542180432912 -> 0.0, 65.89542180432912*15.403422780766354
S(285) : 0.0, 65.89542180432912 -> 1015.8560737090161, 0.0*15.416185918431704
K(286) : 1015.8560737090161, 0.0 -> 1015.8560737090161, 0.0*15.422435878459844
K(287) : 1015.8560737090161, 0.0 -> 1015.8560737090161, 0.0*15.491558913168674
K(288) : 1015.8560737090161, 0.0 -> 1015.8560737090161, 0.0*15.450536355134336
B(289) : 1015.8560737090161, 0.0 -> 0.0, 65.80173508142582*15.438135065161326
S(290) : 0.0, 65.80173508142582 -> 1019.6770764275718, 0.0*15.496203484084132
K(291) : 1019.6770764275718, 0.0 -> 1019.6770764275718, 0.0*15.512714409599742
K(292) : 1019.6770764275718, 0.0 -> 1019.6770764275718, 0.0*15.544065975515228
K(293) : 1019.6770764275718, 0.0 -> 1019.6770764275718, 0.0*15.542036095753486
K(294) : 1019.6770764275718, 0.0 -> 1019.6770764275718, 0.0*15.601835552699647
K(295) : 1019.6770764275718, 0.0 -> 1019.6770764275718, 0.0*15.654409068024005
K(296) : 1019.6770764275718, 0.0 -> 1019.6770764275718, 0.0*15.652252241865277
B(297) : 1019.6770764275718, 0.0 -> 0.0, 65.29291602449591*15.616963347831183
K(298) : 0.0, 65.29291602449591 -> 0.0, 65.29291602449591*15.621743796748031
S(299) : 0.0, 65.29291602449591 -> 1023.2618821844077, 0.0*15.671866788741845
K(300) : 1023.2618821844077, 0.0 -> 1023.2618821844077, 0.0*15.713499660219961
K(301) : 1023.2618821844077, 0.0 -> 1023.2618821844077, 0.0*15.692469421871465
K(302) : 1023.2618821844077, 0.0 -> 1023.2618821844077, 0.0*15.705648330151796
K(303) : 1023.2618821844077, 0.0 -> 1023.2618821844077, 0.0*15.739418975647986
K(304) : 1023.2618821844077, 0.0 -> 1023.2618821844077, 0.0*15.737542912779375
B(305) : 1023.2618821844077, 0.0 -> 0.0, 65.018046850764*15.738120902541135
S(306) : 0.0, 65.018046850764 -> 1025.3922358136729, 0.0*15.77088647660021
K(307) : 1025.3922358136729, 0.0 -> 1025.3922358136729, 0.0*15.812089765711253
K(308) : 1025.3922358136729, 0.0 -> 1025.3922358136729, 0.0*15.892755315262368
K(309) : 1025.3922358136729, 0.0 -> 1025.3922358136729, 0.0*15.869391748922283
B(310) : 1025.3922358136729, 0.0 -> 0.0, 64.90853770485457*15.797494013441362
K(311) : 0.0, 64.90853770485457 -> 0.0, 64.90853770485457*15.800427973222785
K(312) : 0.0, 64.90853770485457 -> 0.0, 64.90853770485457*15.738001847836589
K(313) : 0.0, 64.90853770485457 -> 0.0, 64.90853770485457*15.731174974942938
S(314) : 0.0, 64.90853770485457 -> 1022.8243785504665, 0.0*15.757932850087432
B(315) : 1022.8243785504665, 0.0 -> 0.0, 64.99047216618943*15.738066588206438
K(316) : 0.0, 64.99047216618943 -> 0.0, 64.99047216618943*15.696769647764624
K(317) : 0.0, 64.99047216618943 -> 0.0, 64.99047216618943*15.68062938602379
S(318) : 0.0, 64.99047216618943 -> 1021.5905841360386, 0.0*15.71908235292849
B(319) : 1021.5905841360386, 0.0 -> 0.0, 65.10153698854867*15.692265212044623
K(320) : 0.0, 65.10153698854867 -> 0.0, 65.10153698854867*15.684819553773803
K(321) : 0.0, 65.10153698854867 -> 0.0, 65.10153698854867*15.690193764037744
