K(10) : 1.0, 0.0 -> 1.0, 0.0*865.0
K(58) : 0.0, 0.0010967695366971278 -> 0.0, 0.0010967695366971278*912.179993
K(59) : 0.0, 0.0010967695366971278 -> 0.0, 0.0010967695366971278*901.76001
K(60) : 0.0, 0.0010967695366971278 -> 0.0, 0.0010967695366971278*904.119995
K(61) : 0.0, 0.0010967695366971278 -> 0.0, 0.0010967695366971278*908.849976
K(62) : 0.0, 0.0010967695366971278 -> 0.0, 0.0010967695366971278*921.77002
K(63) : 0.0, 0.0010967695366971278 -> 0.0, 0.0010967695366971278*929.539978
K(64) : 0.0, 0.0010967695366971278 -> 0.0, 0.0010967695366971278*938.679993
K(65) : 0.0, 0.0010967695366971278 -> 0.0, 0.0010967695366971278*946.289978
K(66) : 0.0, 0.0010967695366971278 -> 0.0, 0.0010967695366971278*952.0
K(67) : 0.0, 0.0010967695366971278 -> 0.0, 0.0010967695366971278*957.0
K(68) : 0.0, 0.0010967695366971278 -> 0.0, 0.0010967695366971278*953.0
S(69) : 0.0, 0.0010967695366971278 -> 1.0614974580097256, 0.0*967.840027
K(70) : 1.0614974580097256, 0.0 -> 1.0614974580097256, 0.0*975.0
K(71) : 1.0614974580097256, 0.0 -> 1.0614974580097256, 0.0*962.25
K(72) : 1.0614974580097256, 0.0 -> 1.0614974580097256, 0.0*972.219971
K(73) : 1.0614974580097256, 0.0 -> 1.0614974580097256, 0.0*953.809998
K(74) : 1.0614974580097256, 0.0 -> 1.0614974580097256, 0.0*954.679993
K(75) : 1.0614974580097256, 0.0 -> 1.0614974580097256, 0.0*951.780029
B(76) : 1.0614974580097256, 0.0 -> 0.0, 0.0011421319459851075*929.400024
K(77) : 0.0, 0.0011421319459851075 -> 0.0, 0.0011421319459851075*941.890015
K(78) : 0.0, 0.0011421319459851075 -> 0.0, 0.0011421319459851075*932.380005
K(79) : 0.0, 0.0011421319459851075 -> 0.0, 0.0011421319459851075*928.609985
K(80) : 0.0, 0.0011421319459851075 -> 0.0, 0.0011421319459851075*930.340027
K(81) : 0.0, 0.0011421319459851075 -> 0.0, 0.0011421319459851075*926.75
K(82) : 0.0, 0.0011421319459851075 -> 0.0, 0.0011421319459851075*929.059998
K(83) : 0.0, 0.0011421319459851075 -> 0.0, 0.0011421319459851075*927.090027
K(84) : 0.0, 0.0011421319459851075 -> 0.0, 0.0011421319459851075*920.609985
K(85) : 0.0, 0.0011421319459851075 -> 0.0, 0.0011421319459851075*917.549988
K(86) : 0.0, 0.0011421319459851075 -> 0.0, 0.0011421319459851075*907.969971
K(87) : 0.0, 0.0011421319459851075 -> 0.0, 0.0011421319459851075*922.530029
K(88) : 0.0, 0.0011421319459851075 -> 0.0, 0.0011421319459851075*924.22998
K(89) : 0.0, 0.0011421319459851075 -> 0.0, 0.0011421319459851075*925.289978
K(90) : 0.0, 0.0011421319459851075 -> 0.0, 0.0011421319459851075*925.780029
K(91) : 0.0, 0.0011421319459851075 -> 0.0, 0.0011421319459851075*910.309998
K(92) : 0.0, 0.0011421319459851075 -> 0.0, 0.0011421319459851075*910.0
K(93) : 0.0, 0.0011421319459851075 -> 0.0, 0.0011421319459851075*912.719971
K(94) : 0.0, 0.0011421319459851075 -> 0.0, 0.0011421319459851075*921.929993
K(95) : 0.0, 0.0011421319459851075 -> 0.0, 0.0011421319459851075*928.659973
K(96) : 0.0, 0.0011421319459851075 -> 0.0, 0.0011421319459851075*923.48999
K(97) : 0.0, 0.0011421319459851075 -> 0.0, 0.0011421319459851075*916.0
K(98) : 0.0, 0.0011421319459851075 -> 0.0, 0.0011421319459851075*905.099976
K(99) : 0.0, 0.0011421319459851075 -> 0.0, 0.0011421319459851075*920.049988
K(100) : 0.0, 0.0011421319459851075 -> 0.0, 0.0011421319459851075*931.76001
K(101) : 0.0, 0.0011421319459851075 -> 0.0, 0.0011421319459851075*941.130005
K(102) : 0.0, 0.0011421319459851075 -> 0.0, 0.0011421319459851075*933.080017
K(103) : 0.0, 0.0011421319459851075 -> 0.0, 0.0011421319459851075*930.150024
K(104) : 0.0, 0.0011421319459851075 -> 0.0, 0.0011421319459851075*931.72998
K(105) : 0.0, 0.0011421319459851075 -> 0.0, 0.0011421319459851075*936.48999
K(106) : 0.0, 0.0011421319459851075 -> 0.0, 0.0011421319459851075*934.25
K(107) : 0.0, 0.0011421319459851075 -> 0.0, 0.0011421319459851075*932.590027
K(108) : 0.0, 0.0011421319459851075 -> 0.0, 0.0011421319459851075*930.659973
K(109) : 0.0, 0.0011421319459851075 -> 0.0, 0.0011421319459851075*931.25
K(110) : 0.0, 0.0011421319459851075 -> 0.0, 0.0011421319459851075*924.659973
K(111) : 0.0, 0.0011421319459851075 -> 0.0, 0.0011421319459851075*920.01001
K(112) : 0.0, 0.0011421319459851075 -> 0.0, 0.0011421319459851075*917.419983
K(113) : 0.0, 0.0011421319459851075 -> 0.0, 0.0011421319459851075*922.97998
K(114) : 0.0, 0.0011421319459851075 -> 0.0, 0.0011421319459851075*933.0
K(115) : 0.0, 0.0011421319459851075 -> 0.0, 0.0011421319459851075*927.75
K(116) : 0.0, 0.0011421319459851075 -> 0.0, 0.0011421319459851075*925.450012
K(117) : 0.0, 0.0011421319459851075 -> 0.0, 0.0011421319459851075*923.719971
K(118) : 0.0, 0.0011421319459851075 -> 0.0, 0.0011421319459851075*927.73999
K(119) : 0.0, 0.0011421319459851075 -> 0.0, 0.0011421319459851075*941.359985
K(120) : 0.0, 0.0011421319459851075 -> 0.0, 0.0011421319459851075*952.0
K(121) : 0.0, 0.0011421319459851075 -> 0.0, 0.0011421319459851075*959.97998
K(122) : 0.0, 0.0011421319459851075 -> 0.0, 0.0011421319459851075*954.0
S(123) : 0.0, 0.0011421319459851075 -> 1.093020272307748, 0.0*957.0
K(124) : 1.093020272307748, 0.0 -> 1.093020272307748, 0.0*955.48999
K(125) : 1.093020272307748, 0.0 -> 1.093020272307748, 0.0*966.700012
K(126) : 1.093020272307748, 0.0 -> 1.093020272307748, 0.0*980.0
K(127) : 1.093020272307748, 0.0 -> 1.093020272307748, 0.0*980.0
K(128) : 1.093020272307748, 0.0 -> 1.093020272307748, 0.0*973.719971
K(129) : 1.093020272307748, 0.0 -> 1.093020272307748, 0.0*987.450012
K(130) : 1.093020272307748, 0.0 -> 1.093020272307748, 0.0*992.0
K(131) : 1.093020272307748, 0.0 -> 1.093020272307748, 0.0*992.099976
K(132) : 1.093020272307748, 0.0 -> 1.093020272307748, 0.0*990.289978
K(133) : 1.093020272307748, 0.0 -> 1.093020272307748, 0.0*991.77002
K(134) : 1.093020272307748, 0.0 -> 1.093020272307748, 0.0*986.0
K(135) : 1.093020272307748, 0.0 -> 1.093020272307748, 0.0*989.440002
K(136) : 1.093020272307748, 0.0 -> 1.093020272307748, 0.0*989.52002
K(137) : 1.093020272307748, 0.0 -> 1.093020272307748, 0.0*970.0
B(138) : 1.093020272307748, 0.0 -> 0.0, 0.001128721746802727*968.369995
K(139) : 0.0, 0.001128721746802727 -> 0.0, 0.001128721746802727*980.0
K(140) : 0.0, 0.001128721746802727 -> 0.0, 0.001128721746802727*1009.190002
K(141) : 0.0, 0.001128721746802727 -> 0.0, 0.001128721746802727*1014.0
S(142) : 0.0, 0.001128721746802727 -> 1.1459008590561337, 0.0*1015.219971
K(143) : 1.1459008590561337, 0.0 -> 1.1459008590561337, 0.0*1017.210022
K(144) : 1.1459008590561337, 0.0 -> 1.1459008590561337, 0.0*1021.76001
K(145) : 1.1459008590561337, 0.0 -> 1.1459008590561337, 0.0*1022.109985
K(146) : 1.1459008590561337, 0.0 -> 1.1459008590561337, 0.0*1028.98999
K(147) : 1.1459008590561337, 0.0 -> 1.1459008590561337, 0.0*1027.27002
K(148) : 1.1459008590561337, 0.0 -> 1.1459008590561337, 0.0*1030.52002
K(149) : 1.1459008590561337, 0.0 -> 1.1459008590561337, 0.0*1033.98999
K(150) : 1.1459008590561337, 0.0 -> 1.1459008590561337, 0.0*1026.459961
K(151) : 1.1459008590561337, 0.0 -> 1.1459008590561337, 0.0*1023.419983
K(152) : 1.1459008590561337, 0.0 -> 1.1459008590561337, 0.0*1022.590027
K(153) : 1.1459008590561337, 0.0 -> 1.1459008590561337, 0.0*1019.210022
K(154) : 1.1459008590561337, 0.0 -> 1.1459008590561337, 0.0*1022.52002
K(155) : 1.1459008590561337, 0.0 -> 1.1459008590561337, 0.0*1034.01001
K(156) : 1.1459008590561337, 0.0 -> 1.1459008590561337, 0.0*1020.26001
K(157) : 1.1459008590561337, 0.0 -> 1.1459008590561337, 0.0*1023.309998
K(158) : 1.1459008590561337, 0.0 -> 1.1459008590561337, 0.0*1035.0
K(159) : 1.1459008590561337, 0.0 -> 1.1459008590561337, 0.0*1035.869995
K(160) : 1.1459008590561337, 0.0 -> 1.1459008590561337, 0.0*1040.0
K(161) : 1.1459008590561337, 0.0 -> 1.1459008590561337, 0.0*1055.089966
K(162) : 1.1459008590561337, 0.0 -> 1.1459008590561337, 0.0*1042.680054
K(163) : 1.1459008590561337, 0.0 -> 1.1459008590561337, 0.0*1022.369995
B(164) : 1.1459008590561337, 0.0 -> 0.0, 0.0011280772520112824*1015.799988
K(165) : 0.0, 0.0011280772520112824 -> 0.0, 0.0011280772520112824*1012.659973
K(166) : 0.0, 0.0011280772520112824 -> 0.0, 0.0011280772520112824*995.940002
K(167) : 0.0, 0.0011280772520112824 -> 0.0, 0.0011280772520112824*1001.5
K(168) : 0.0, 0.0011280772520112824 -> 0.0, 0.0011280772520112824*1020.429993
K(169) : 0.0, 0.0011280772520112824 -> 0.0, 0.0011280772520112824*1037.48999
K(170) : 0.0, 0.0011280772520112824 -> 0.0, 0.0011280772520112824*1035.5
S(171) : 0.0, 0.0011280772520112824 -> 1.1727829591488759, 0.0*1039.630005
K(172) : 1.1727829591488759, 0.0 -> 1.1727829591488759, 0.0*1046.119995
K(173) : 1.1727829591488759, 0.0 -> 1.1727829591488759, 0.0*1045.0
K(174) : 1.1727829591488759, 0.0 -> 1.1727829591488759, 0.0*1054.609985
K(175) : 1.1727829591488759, 0.0 -> 1.1727829591488759, 0.0*1066.079956
K(176) : 1.1727829591488759, 0.0 -> 1.1727829591488759, 0.0*1075.199951
K(177) : 1.1727829591488759, 0.0 -> 1.1727829591488759, 0.0*1071.780029
K(178) : 1.1727829591488759, 0.0 -> 1.1727829591488759, 0.0*1064.949951
K(179) : 1.1727829591488759, 0.0 -> 1.1727829591488759, 0.0*1061.109985
K(180) : 1.1727829591488759, 0.0 -> 1.1727829591488759, 0.0*1058.069946
K(181) : 1.1727829591488759, 0.0 -> 1.1727829591488759, 0.0*1057.390015
K(182) : 1.1727829591488759, 0.0 -> 1.1727829591488759, 0.0*1051.599976
B(183) : 1.1727829591488759, 0.0 -> 0.0, 0.0011204362118250593*1046.719971
K(184) : 0.0, 0.0011204362118250593 -> 0.0, 0.0011204362118250593*1048.339966
K(185) : 0.0, 0.0011204362118250593 -> 0.0, 0.0011204362118250593*1064.310059
K(186) : 0.0, 0.0011204362118250593 -> 0.0, 0.0011204362118250593*1088.0
K(187) : 0.0, 0.0011204362118250593 -> 0.0, 0.0011204362118250593*1094.0
K(188) : 0.0, 0.0011204362118250593 -> 0.0, 0.0011204362118250593*1102.22998
K(189) : 0.0, 0.0011204362118250593 -> 0.0, 0.0011204362118250593*1109.400024
K(190) : 0.0, 0.0011204362118250593 -> 0.0, 0.0011204362118250593*1097.099976
S(191) : 0.0, 0.0011204362118250593 -> 1.2395386360434375, 0.0*1106.300049
K(192) : 1.2395386360434375, 0.0 -> 1.2395386360434375, 0.0*1102.410034
K(193) : 1.2395386360434375, 0.0 -> 1.2395386360434375, 0.0*1132.51001
K(194) : 1.2395386360434375, 0.0 -> 1.2395386360434375, 0.0*1126.219971
K(195) : 1.2395386360434375, 0.0 -> 1.2395386360434375, 0.0*1131.410034
K(196) : 1.2395386360434375, 0.0 -> 1.2395386360434375, 0.0*1131.829956
K(197) : 1.2395386360434375, 0.0 -> 1.2395386360434375, 0.0*1137.48999
K(198) : 1.2395386360434375, 0.0 -> 1.2395386360434375, 0.0*1159.849976
K(199) : 1.2395386360434375, 0.0 -> 1.2395386360434375, 0.0*1177.329956
K(200) : 1.2395386360434375, 0.0 -> 1.2395386360434375, 0.0*1172.530029
K(201) : 1.2395386360434375, 0.0 -> 1.2395386360434375, 0.0*1175.079956
K(202) : 1.2395386360434375, 0.0 -> 1.2395386360434375, 0.0*1176.47998
K(203) : 1.2395386360434375, 0.0 -> 1.2395386360434375, 0.0*1167.829956
K(204) : 1.2395386360434375, 0.0 -> 1.2395386360434375, 0.0*1170.569946
K(205) : 1.2395386360434375, 0.0 -> 1.2395386360434375, 0.0*1162.609985
K(206) : 1.2395386360434375, 0.0 -> 1.2395386360434375, 0.0*1122.0
B(207) : 1.2395386360434375, 0.0 -> 0.0, 0.001136565801688077*1090.599976
K(208) : 0.0, 0.001136565801688077 -> 0.0, 0.001136565801688077*1027.180054
K(209) : 0.0, 0.001136565801688077 -> 0.0, 0.001136565801688077*1081.540039
K(210) : 0.0, 0.001136565801688077 -> 0.0, 0.001136565801688077*1055.410034
K(211) : 0.0, 0.001136565801688077 -> 0.0, 0.001136565801688077*1017.25
K(212) : 0.0, 0.001136565801688077 -> 0.0, 0.001136565801688077*1048.0
K(213) : 0.0, 0.001136565801688077 -> 0.0, 0.001136565801688077*1045.0
K(214) : 0.0, 0.001136565801688077 -> 0.0, 0.001136565801688077*1048.949951
K(215) : 0.0, 0.001136565801688077 -> 0.0, 0.001136565801688077*1079.069946
K(216) : 0.0, 0.001136565801688077 -> 0.0, 0.001136565801688077*1088.410034
K(217) : 0.0, 0.001136565801688077 -> 0.0, 0.001136565801688077*1090.569946
K(218) : 0.0, 0.001136565801688077 -> 0.0, 0.001136565801688077*1106.469971
K(219) : 0.0, 0.001136565801688077 -> 0.0, 0.001136565801688077*1116.189941
K(220) : 0.0, 0.001136565801688077 -> 0.0, 0.001136565801688077*1112.640015
S(221) : 0.0, 0.001136565801688077 -> 1.2818189668355375, 0.0*1127.800049
K(222) : 1.2818189668355375, 0.0 -> 1.2818189668355375, 0.0*1141.23999
K(223) : 1.2818189668355375, 0.0 -> 1.2818189668355375, 0.0*1123.030029
K(224) : 1.2818189668355375, 0.0 -> 1.2818189668355375, 0.0*1107.869995
K(225) : 1.2818189668355375, 0.0 -> 1.2818189668355375, 0.0*1053.079956
B(226) : 1.2818189668355375, 0.0 -> 0.0, 0.0011922344522127544*1075.140015
K(227) : 0.0, 0.0011922344522127544 -> 0.0, 0.0011922344522127544*1099.219971
K(228) : 0.0, 0.0011922344522127544 -> 0.0, 0.0011922344522127544*1089.189941
K(229) : 0.0, 0.0011922344522127544 -> 0.0, 0.0011922344522127544*1115.319946
K(230) : 0.0, 0.0011922344522127544 -> 0.0, 0.0011922344522127544*1136.0
K(231) : 0.0, 0.0011922344522127544 -> 0.0, 0.0011922344522127544*1163.849976
K(232) : 0.0, 0.0011922344522127544 -> 0.0, 0.0011922344522127544*1170.0
K(233) : 0.0, 0.0011922344522127544 -> 0.0, 0.0011922344522127544*1145.209961
S(234) : 0.0, 0.0011922344522127544 -> 1.3710218841694355, 0.0*1149.959961
K(235) : 1.3710218841694355, 0.0 -> 1.3710218841694355, 0.0*1154.140015
K(236) : 1.3710218841694355, 0.0 -> 1.3710218841694355, 0.0*1120.01001
B(237) : 1.3710218841694355, 0.0 -> 0.0, 0.0012475176380067658*1099.0
K(238) : 0.0, 0.0012475176380067658 -> 0.0, 0.0012475176380067658*1092.73999
K(239) : 0.0, 0.0012475176380067658 -> 0.0, 0.0012475176380067658*1081.880005
K(240) : 0.0, 0.0012475176380067658 -> 0.0, 0.0012475176380067658*1047.030029
K(241) : 0.0, 0.0012475176380067658 -> 0.0, 0.0012475176380067658*1046.0
K(242) : 0.0, 0.0012475176380067658 -> 0.0, 0.0012475176380067658*1063.0
K(243) : 0.0, 0.0012475176380067658 -> 0.0, 0.0012475176380067658*998.0
K(244) : 0.0, 0.0012475176380067658 -> 0.0, 0.0012475176380067658*1011.630005
K(245) : 0.0, 0.0012475176380067658 -> 0.0, 0.0012475176380067658*1022.820007
K(246) : 0.0, 0.0012475176380067658 -> 0.0, 0.0012475176380067658*1013.909973
K(247) : 0.0, 0.0012475176380067658 -> 0.0, 0.0012475176380067658*993.409973
K(248) : 0.0, 0.0012475176380067658 -> 0.0, 0.0012475176380067658*1041.329956
K(249) : 0.0, 0.0012475176380067658 -> 0.0, 0.0012475176380067658*1020.0
