K(10) : 1.0, 0.0 -> 1.0, 0.0*145.789993
K(83) : 1.076534458915467, 0.0 -> 1.076534458915467, 0.0*171.880005
K(84) : 1.076534458915467, 0.0 -> 1.076534458915467, 0.0*169.979996
K(85) : 1.076534458915467, 0.0 -> 1.076534458915467, 0.0*170.059998
K(86) : 1.076534458915467, 0.0 -> 1.076534458915467, 0.0*167.949997
K(87) : 1.076534458915467, 0.0 -> 1.076534458915467, 0.0*170.089996
K(88) : 1.076534458915467, 0.0 -> 1.076534458915467, 0.0*171.490005
K(89) : 1.076534458915467, 0.0 -> 1.076534458915467, 0.0*171.25
K(90) : 1.076534458915467, 0.0 -> 1.076534458915467, 0.0*169.339996
B(91) : 1.076534458915467, 0.0 -> 0.0, 0.006452496312188038*166.839996
K(92) : 0.0, 0.006452496312188038 -> 0.0, 0.006452496312188038*167.160004
K(93) : 0.0, 0.006452496312188038 -> 0.0, 0.006452496312188038*168.279999
K(94) : 0.0, 0.006452496312188038 -> 0.0, 0.006452496312188038*168.839996
K(95) : 0.0, 0.006452496312188038 -> 0.0, 0.006452496312188038*168.880005
K(96) : 0.0, 0.006452496312188038 -> 0.0, 0.006452496312188038*167.860001
K(97) : 0.0, 0.006452496312188038 -> 0.0, 0.006452496312188038*166.910004
K(98) : 0.0, 0.006452496312188038 -> 0.0, 0.006452496312188038*165.25
K(99) : 0.0, 0.006452496312188038 -> 0.0, 0.006452496312188038*168.169998
S(100) : 0.0, 0.006452496312188038 -> 1.0995053328818638, 0.0*170.399994
K(101) : 1.0995053328818638, 0.0 -> 1.0995053328818638, 0.0*172.399994
K(102) : 1.0995053328818638, 0.0 -> 1.0995053328818638, 0.0*171.270004
K(103) : 1.0995053328818638, 0.0 -> 1.0995053328818638, 0.0*170.910004
K(104) : 1.0995053328818638, 0.0 -> 1.0995053328818638, 0.0*171.940002
K(105) : 1.0995053328818638, 0.0 -> 1.0995053328818638, 0.0*173.089996
K(106) : 1.0995053328818638, 0.0 -> 1.0995053328818638, 0.0*172.399994
K(107) : 1.0995053328818638, 0.0 -> 1.0995053328818638, 0.0*173.759995
K(108) : 1.0995053328818638, 0.0 -> 1.0995053328818638, 0.0*173.009995
K(109) : 1.0995053328818638, 0.0 -> 1.0995053328818638, 0.0*172.259995
K(110) : 1.0995053328818638, 0.0 -> 1.0995053328818638, 0.0*170.880005
K(111) : 1.0995053328818638, 0.0 -> 1.0995053328818638, 0.0*171.990005
B(112) : 1.0995053328818638, 0.0 -> 0.0, 0.006444176328113618*170.619995
K(113) : 0.0, 0.006444176328113618 -> 0.0, 0.006444176328113618*172.5
K(114) : 0.0, 0.006444176328113618 -> 0.0, 0.006444176328113618*171.690002
K(115) : 0.0, 0.006444176328113618 -> 0.0, 0.006444176328113618*170.210007
K(116) : 0.0, 0.006444176328113618 -> 0.0, 0.006444176328113618*169.240005
K(117) : 0.0, 0.006444176328113618 -> 0.0, 0.006444176328113618*164.5
K(118) : 0.0, 0.006444176328113618 -> 0.0, 0.006444176328113618*165.899994
K(119) : 0.0, 0.006444176328113618 -> 0.0, 0.006444176328113618*167.940002
K(120) : 0.0, 0.006444176328113618 -> 0.0, 0.006444176328113618*168.830002
K(121) : 0.0, 0.006444176328113618 -> 0.0, 0.006444176328113618*171.389999
S(122) : 0.0, 0.006444176328113618 -> 1.0909990716821645, 0.0*169.300003
K(123) : 1.0909990716821645, 0.0 -> 1.0909990716821645, 0.0*169.830002
K(124) : 1.0909990716821645, 0.0 -> 1.0909990716821645, 0.0*169.179993
K(125) : 1.0909990716821645, 0.0 -> 1.0909990716821645, 0.0*170.25
K(126) : 1.0909990716821645, 0.0 -> 1.0909990716821645, 0.0*172.699997
K(127) : 1.0909990716821645, 0.0 -> 1.0909990716821645, 0.0*173.0
K(128) : 1.0909990716821645, 0.0 -> 1.0909990716821645, 0.0*171.949997
K(129) : 1.0909990716821645, 0.0 -> 1.0909990716821645, 0.0*172.610001
K(130) : 1.0909990716821645, 0.0 -> 1.0909990716821645, 0.0*173.449997
K(131) : 1.0909990716821645, 0.0 -> 1.0909990716821645, 0.0*174.490005
K(132) : 1.0909990716821645, 0.0 -> 1.0909990716821645, 0.0*174.710007
K(133) : 1.0909990716821645, 0.0 -> 1.0909990716821645, 0.0*176.649994
K(134) : 1.0909990716821645, 0.0 -> 1.0909990716821645, 0.0*174.929993
K(135) : 1.0909990716821645, 0.0 -> 1.0909990716821645, 0.0*175.5
K(136) : 1.0909990716821645, 0.0 -> 1.0909990716821645, 0.0*175.199997
K(137) : 1.0909990716821645, 0.0 -> 1.0909990716821645, 0.0*172.300003
B(138) : 1.0909990716821645, 0.0 -> 0.0, 0.006346708026541086*171.899994
K(139) : 0.0, 0.006346708026541086 -> 0.0, 0.006346708026541086*171.380005
K(140) : 0.0, 0.006346708026541086 -> 0.0, 0.006346708026541086*174.149994
K(141) : 0.0, 0.006346708026541086 -> 0.0, 0.006346708026541086*179.259995
S(142) : 0.0, 0.006346708026541086 -> 1.14602511277948, 0.0*180.570007
K(143) : 1.14602511277948, 0.0 -> 1.14602511277948, 0.0*182.360001
K(144) : 1.14602511277948, 0.0 -> 1.14602511277948, 0.0*180.630005
K(145) : 1.14602511277948, 0.0 -> 1.14602511277948, 0.0*179.289993
K(146) : 1.14602511277948, 0.0 -> 1.14602511277948, 0.0*178.559998
K(147) : 1.14602511277948, 0.0 -> 1.14602511277948, 0.0*180.5
K(148) : 1.14602511277948, 0.0 -> 1.14602511277948, 0.0*179.789993
K(149) : 1.14602511277948, 0.0 -> 1.14602511277948, 0.0*178.309998
K(150) : 1.14602511277948, 0.0 -> 1.14602511277948, 0.0*178.350006
K(151) : 1.14602511277948, 0.0 -> 1.14602511277948, 0.0*177.5
K(152) : 1.14602511277948, 0.0 -> 1.14602511277948, 0.0*178.130005
B(153) : 1.14602511277948, 0.0 -> 0.0, 0.00648717925297613*176.660004
K(154) : 0.0, 0.00648717925297613 -> 0.0, 0.00648717925297613*178.759995
K(155) : 0.0, 0.00648717925297613 -> 0.0, 0.00648717925297613*179.300003
S(156) : 0.0, 0.00648717925297613 -> 1.160361720543944, 0.0*178.869995
K(157) : 1.160361720543944, 0.0 -> 1.160361720543944, 0.0*179.149994
K(158) : 1.160361720543944, 0.0 -> 1.160361720543944, 0.0*181.300003
K(159) : 1.160361720543944, 0.0 -> 1.160361720543944, 0.0*180.399994
K(160) : 1.160361720543944, 0.0 -> 1.160361720543944, 0.0*182.559998
K(161) : 1.160361720543944, 0.0 -> 1.160361720543944, 0.0*183.509995
K(162) : 1.160361720543944, 0.0 -> 1.160361720543944, 0.0*181.889999
K(163) : 1.160361720543944, 0.0 -> 1.160361720543944, 0.0*176.850006
B(164) : 1.160361720543944, 0.0 -> 0.0, 0.006591840749507384*176.029999
K(165) : 0.0, 0.006591840749507384 -> 0.0, 0.006591840749507384*176.289993
K(166) : 0.0, 0.006591840749507384 -> 0.0, 0.006591840749507384*170.449997
K(167) : 0.0, 0.006591840749507384 -> 0.0, 0.006591840749507384*172.5
K(168) : 0.0, 0.006591840749507384 -> 0.0, 0.006591840749507384*175.800003
K(169) : 0.0, 0.006591840749507384 -> 0.0, 0.006591840749507384*181.529999
S(170) : 0.0, 0.006591840749507384 -> 1.1819170661621963, 0.0*179.300003
K(171) : 1.1819170661621963, 0.0 -> 1.1819170661621963, 0.0*178.600006
K(172) : 1.1819170661621963, 0.0 -> 1.1819170661621963, 0.0*177.300003
K(173) : 1.1819170661621963, 0.0 -> 1.1819170661621963, 0.0*178.289993
K(174) : 1.1819170661621963, 0.0 -> 1.1819170661621963, 0.0*179.020004
K(175) : 1.1819170661621963, 0.0 -> 1.1819170661621963, 0.0*181.009995
K(176) : 1.1819170661621963, 0.0 -> 1.1819170661621963, 0.0*179.949997
K(177) : 1.1819170661621963, 0.0 -> 1.1819170661621963, 0.0*179.809998
K(178) : 1.1819170661621963, 0.0 -> 1.1819170661621963, 0.0*177.940002
B(179) : 1.1819170661621963, 0.0 -> 0.0, 0.006672220124389841*177.139999
K(180) : 0.0, 0.006672220124389841 -> 0.0, 0.006672220124389841*176.630005
K(181) : 0.0, 0.006672220124389841 -> 0.0, 0.006672220124389841*176.550003
K(182) : 0.0, 0.006672220124389841 -> 0.0, 0.006672220124389841*177.949997
K(183) : 0.0, 0.006672220124389841 -> 0.0, 0.006672220124389841*178.0
K(184) : 0.0, 0.006672220124389841 -> 0.0, 0.006672220124389841*177.679993
K(185) : 0.0, 0.006672220124389841 -> 0.0, 0.006672220124389841*181.880005
S(186) : 0.0, 0.006672220124389841 -> 1.2336934609663608, 0.0*184.899994
K(187) : 1.2336934609663608, 0.0 -> 1.2336934609663608, 0.0*185.589996
K(188) : 1.2336934609663608, 0.0 -> 1.2336934609663608, 0.0*187.199997
K(189) : 1.2336934609663608, 0.0 -> 1.2336934609663608, 0.0*188.699997
K(190) : 1.2336934609663608, 0.0 -> 1.2336934609663608, 0.0*186.940002
K(191) : 1.2336934609663608, 0.0 -> 1.2336934609663608, 0.0*188.399994
K(192) : 1.2336934609663608, 0.0 -> 1.2336934609663608, 0.0*178.059998
B(193) : 1.2336934609663608, 0.0 -> 0.0, 0.006797209151329812*181.5
K(194) : 0.0, 0.006797209151329812 -> 0.0, 0.006797209151329812*179.259995
K(195) : 0.0, 0.006797209151329812 -> 0.0, 0.006797209151329812*178.130005
K(196) : 0.0, 0.006797209151329812 -> 0.0, 0.006797209151329812*180.850006
K(197) : 0.0, 0.006797209151329812 -> 0.0, 0.006797209151329812*180.800003
K(198) : 0.0, 0.006797209151329812 -> 0.0, 0.006797209151329812*186.050003
S(199) : 0.0, 0.006797209151329812 -> 1.2907220389488088, 0.0*189.889999
K(200) : 1.2907220389488088, 0.0 -> 1.2907220389488088, 0.0*187.949997
K(201) : 1.2907220389488088, 0.0 -> 1.2907220389488088, 0.0*187.75
K(202) : 1.2907220389488088, 0.0 -> 1.2907220389488088, 0.0*188.75
K(203) : 1.2907220389488088, 0.0 -> 1.2907220389488088, 0.0*187.619995
K(204) : 1.2907220389488088, 0.0 -> 1.2907220389488088, 0.0*188.369995
K(205) : 1.2907220389488088, 0.0 -> 1.2907220389488088, 0.0*188.220001
K(206) : 1.2907220389488088, 0.0 -> 1.2907220389488088, 0.0*192.039993
K(207) : 1.2907220389488088, 0.0 -> 1.2907220389488088, 0.0*186.929993
B(208) : 1.2907220389488088, 0.0 -> 0.0, 0.007228100959579448*178.570007
K(209) : 0.0, 0.007228100959579448 -> 0.0, 0.007228100959579448*184.149994
B(211) : 1.3083585185529711, 0.0 -> 0.0, 0.007486601945445072*174.759995
K(212) : 0.0, 0.007486601945445072 -> 0.0, 0.007486601945445072*177.059998
B(214) : 1.3147969962260537, 0.0 -> 0.0, 0.007580265315461803*173.449997
K(215) : 0.0, 0.007580265315461803 -> 0.0, 0.007580265315461803*180.5
