B(20) : 1.0, 0.0 -> 0.0, 0.013560034105815726*73.74612719971793
K(128) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.08927851374449
K(129) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.11934420688736
K(130) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.10068928358248
K(131) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.08088613677802
K(132) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*73.95249454103416
K(133) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*73.97215626160998
K(134) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*73.9545077277948
K(135) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*73.95949812593457
K(136) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*73.95979221479733
K(137) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.0277365109826
K(138) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.08353327625505
K(139) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*73.98145392151548
K(140) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*73.94678460494436
K(141) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.003665595134
K(142) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.02736746968915
K(143) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.01255955764621
K(144) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*73.98950091512614
K(145) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.01614648381832
K(146) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.01499014010493
K(147) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.09617387126931
K(148) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.07286936106726
K(149) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.01391942028125
K(150) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.03924187381668
K(151) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.05103536103927
K(152) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.17661340954692
K(153) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.15972013837619
K(154) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.19042537712596
K(155) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.2042355441011
K(156) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.17595816886917
K(157) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.18874585651591
K(158) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.25346935015793
K(159) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.24315411165392
K(160) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.27943925433648
K(161) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.25110963509854
K(162) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.28690657810482
K(163) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.29623551103252
K(164) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.27388101884468
K(165) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.26681242811625
K(166) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.28027671780671
K(167) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.24540454797436
K(168) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.22411527922083
K(169) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.17413832334516
K(170) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.16824467121911
K(171) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.18250192205983
K(172) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.22109514950654
K(173) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.24614949258923
K(174) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.23160489331714
K(175) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.29079202170178
K(176) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.21240900290451
K(177) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.15079498869787
K(178) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.05445312215319
K(179) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.08632754826381
K(180) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.12184527070546
K(181) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.14260078927633
K(182) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.25111585549095
K(183) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.27800902782369
K(184) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.21707863843514
K(185) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.13745426951009
K(186) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.21350529403226
K(187) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.29968662816056
K(188) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.25685009795595
K(189) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.3200785430554
K(190) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.36544131884258
K(191) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.43752687939458
K(192) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.44404262866507
K(193) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.4013609515673
K(194) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.47015535270351
K(195) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.57187010833847
K(196) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.49214699245395
K(197) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.43695191502617
K(198) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.50950940938223
K(199) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.5218793561335
K(200) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.48092528940178
K(201) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.49964220312043
K(202) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.56360002140012
K(203) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.54129755181316
K(204) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.55620597775209
K(205) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.53319419111313
K(206) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.48301585682313
K(207) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.4378134915854
K(208) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.4856519398786
K(209) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.41514339232766
K(210) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.42855984426082
K(211) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.38518139320249
K(212) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.45313916333521
K(213) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.47129683023797
K(214) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.51977102523165
K(215) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.4340918616083
K(216) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.37394663180397
K(217) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.41528913910827
K(218) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.36812247904392
K(219) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.43331785045584
K(220) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.49417445712429
K(221) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.53787058485725
K(222) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.5376364007938
K(223) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.571526885448
K(224) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.46960586632525
K(225) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.61073877176415
K(226) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.6606317257484
K(227) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.69013770264922
K(228) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.53372577898105
K(229) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.62828490717267
K(230) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.62350527971363
K(231) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.65326835587432
K(232) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.65351784181439
K(233) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.67722295334956
K(234) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.64606477826808
K(235) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.67904629459494
K(236) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.6792463294137
K(237) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.68368817484682
K(238) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.7105249511671
K(239) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.7667660464398
K(240) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.71699337273603
K(241) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.71791933721269
K(242) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.68178196270942
K(243) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.6498573388033
K(244) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.68513754510415
K(245) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.66108623190775
K(246) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.69409154922492
K(247) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.60231113390284
K(248) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.58336500356091
K(249) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.56919181153756
K(250) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.66378646782326
K(251) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.67118599196189
K(252) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.60356321572252
K(253) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.66424181122825
K(254) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.63440403428672
K(255) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.51543562382537
K(256) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.69838994672804
K(257) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.70996117598224
K(258) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.70796842776738
K(259) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.80672433827053
K(260) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.77707712566479
K(261) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.78158388973208
K(262) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.74619500216671
K(263) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.77344116293817
K(264) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.8090384543442
K(265) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.8719442585604
K(266) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.86207297550679
K(267) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.7914969972596
K(268) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.77612672116625
K(269) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.89166833066429
K(270) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.82287993710057
K(271) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.92778366099863
K(272) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.91056519474432
K(273) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.96792173244657
K(274) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.94686893785595
K(275) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*75.02323933420264
K(276) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*74.99379047566774
K(277) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*75.00251433867099
K(278) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*75.02346851350657
K(279) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*75.0970616185958
K(280) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*75.15657955760199
K(281) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*75.26440294519617
K(282) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*75.34298545664537
K(283) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*75.35124661732684
K(284) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*75.45108322554974
K(285) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*75.4308611724274
K(286) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*75.33535671619555
K(287) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*75.44885093275242
K(288) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*75.42863863272737
K(289) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*75.4744055514931
K(290) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*75.45203548378137
K(291) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*75.43192547440617
K(292) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*75.47189234048157
K(293) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*75.42713608087307
K(294) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*75.35121510064248
K(295) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*75.32657019101491
K(296) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*75.29550221083056
K(297) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*75.32415913178028
K(298) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*75.29375366905559
K(299) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*75.35408030832238
K(300) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*75.4009674506878
K(301) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*75.29332282089322
K(302) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*75.42213420372015
K(303) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*75.51805137377949
K(304) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*75.47107901056162
K(305) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*75.43211003006246
K(306) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*75.42778624989556
K(307) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*75.35482424984284
K(308) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*75.31298595804826
K(309) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*75.2695575079209
K(310) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*75.26177495802605
K(311) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*75.33466886751236
K(312) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*75.30456098280396
K(313) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*75.31352137108028
K(314) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*75.24357047151918
K(315) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*75.17432275396143
K(316) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*75.20341033645161
K(317) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*75.27751748892823
K(318) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*75.33044743746102
K(319) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*75.36735271652415
K(320) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*75.23807691178612
K(321) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*75.2963418306893
K(322) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*75.27716819500436
K(323) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*75.20991347833221
K(324) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*75.26916660121601
K(325) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*75.21301269255551
K(326) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*75.15853137086543
K(327) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*75.11475552060078
K(328) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*75.04679973049367
K(329) : 0.0, 0.013560034105815726 -> 0.0, 0.013560034105815726*75.11712867969446
